2020-07-12 09:23:42,312 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:42,603 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:42,607 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:42,838 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:42,839 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,076 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,080 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,316 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,319 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,559 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,562 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
